;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk
15368;69146994;2020-01-03;0.03499;1.0;2.0;-2.412525;-2.412525;1;;
15369;69147001;2020-01-03;0.01781333333333333;0.0;2.0;0.008906666666666665;0.008906666666666665;1;;
15370;69147085;2020-01-03;0.6983066666666667;1.0;1.0;-1.5084666666666662;-1.5084666666666662;1;;
15371;69148093;2020-01-03;0.010433333333333334;0.0;1.0;0.010433333333333334;0.010433333333333334;1;;
15372;69148541;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
15373;69148681;2020-01-03;0.19994166666666668;0.0;8.0;0.024992708333333336;0.024992708333333336;1;;
15374;69150536;2020-01-03;0.040731666666666666;0.0;2.0;0.020365833333333333;0.020365833333333333;1;;
15375;69152034;2020-01-03;0.09450166666666666;0.0;9.0;0.010500185185185185;0.010500185185185185;1;;
15376;69152076;2020-01-03;0.0;0.0;8.0;0.0;0.0;1;;
15377;69152174;2020-01-03;0.0;0.0;12.0;0.0;0.0;1;;
15378;69152181;2020-01-03;0.061963333333333336;0.0;4.0;0.015490833333333334;0.015490833333333334;1;;
15379;69152202;2020-01-03;0.061963333333333336;0.0;6.0;0.010327222222222222;0.010327222222222222;1;;
15380;69152244;2020-01-03;0.059074999999999996;0.0;8.0;0.0073843749999999994;0.0073843749999999994;1;;
15381;69152272;2020-01-03;0.10934666666666666;-4.0;8.0;0.5136683333333333;0.5136683333333333;1;;
15382;69152426;2020-01-03;0.05467333333333333;0.0;4.0;0.013668333333333333;0.013668333333333333;1;;
15383;69152440;2020-01-03;0.025821666666666663;0.0;8.0;0.003227708333333333;0.003227708333333333;1;;
15384;69152461;2020-01-03;0.08108333333333333;0.0;8.0;0.010135416666666666;0.010135416666666666;1;;
15385;69152475;2020-01-03;0.06806166666666666;0.0;8.0;0.008507708333333332;0.008507708333333332;1;;
15386;69152482;2020-01-03;0.334805;0.0;8.0;0.041850625;0.041850625;1;;
15387;69152503;2020-01-03;0.26033833333333334;0.0;8.0;0.03254229166666667;0.03254229166666667;1;;
15388;69152510;2020-01-03;0.40555;0.0;8.0;0.05069375;0.05069375;1;;
15389;69152636;2020-01-03;0.0;0.0;3.0;0.0;0.0;1;;
15390;69153714;2020-01-03;0.2493133333333333;0.0;8.0;0.031164166666666663;0.031164166666666663;1;;
15391;69153735;2020-01-03;0.08816166666666665;0.0;8.0;0.011020208333333332;0.011020208333333332;1;;
15392;69153756;2020-01-03;0.0;0.0;8.0;0.0;0.0;1;;
15393;69153770;2020-01-03;0.05708;0.0;8.0;0.007135;0.007135;1;;
15394;69153791;2020-01-03;0.02383666666666667;0.0;8.0;0.0029795833333333336;0.0029795833333333336;1;;
15395;69153896;2020-01-03;0.0;0.0;8.0;0.0;0.0;1;;
15396;69153903;2020-01-03;0.0;0.0;3.0;0.0;0.0;1;;
15397;69153945;2020-01-03;0.15966166666666667;0.0;2.0;0.07983083333333334;0.07983083333333334;1;;
15398;69153952;2020-01-03;0.21367000000000003;0.0;3.0;0.07122333333333335;0.07122333333333335;1;;
15399;69153966;2020-01-03;0.20934;0.0;3.0;0.06978;0.06978;1;;
15400;69153973;2020-01-03;0.0;0.0;2.0;0.0;0.0;1;;
15401;69154001;2020-01-03;0.10917333333333333;0.0;5.0;0.021834666666666665;0.021834666666666665;1;;
15402;69154036;2020-01-03;0.07359166666666667;0.0;3.0;0.024530555555555555;0.024530555555555555;1;;
15403;69154050;2020-01-03;0.14109833333333333;0.0;4.0;0.03527458333333333;0.03527458333333333;1;;
15404;69154085;2020-01-03;0.03481666666666667;0.0;3.0;0.011605555555555556;0.011605555555555556;1;;
15405;69154106;2020-01-03;0.05731166666666667;0.0;3.0;0.01910388888888889;0.01910388888888889;1;;
15406;69154113;2020-01-03;0.47919666666666666;1.0;2.0;-1.3020083333333332;-1.3020083333333332;1;;
15407;69154120;2020-01-03;0.07567333333333333;0.0;8.0;0.009459166666666666;0.009459166666666666;1;;
15408;69154134;2020-01-03;0.021838333333333335;0.0;8.0;0.002729791666666667;0.002729791666666667;1;;
15409;69154141;2020-01-03;0.0;0.0;7.0;0.0;0.0;1;;
15410;69154162;2020-01-03;0.07340333333333333;0.0;8.0;0.009175416666666667;0.009175416666666667;1;;
15411;69154190;2020-01-03;0.246595;0.0;9.0;0.027399444444444445;0.027399444444444445;1;;
15412;69154211;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
15413;69154470;2020-01-03;0.033576666666666664;0.0;8.0;0.004197083333333333;0.004197083333333333;1;;
15414;69154491;2020-01-03;0.07359166666666667;0.0;12.0;0.006132638888888889;0.006132638888888889;1;;
15415;69154533;2020-01-03;0.008393333333333334;0.0;5.0;0.0016786666666666668;0.0016786666666666668;1;;
15416;69154554;2020-01-03;0.4347916666666667;0.0;10.0;0.043479166666666666;0.043479166666666666;1;;
15417;69154575;2020-01-03;0.06831000000000001;0.0;8.0;0.008538750000000001;0.008538750000000001;1;;
15418;69154680;2020-01-03;0.06693833333333334;0.0;9.0;0.007437592592592593;0.007437592592592593;1;;
15419;69154701;2020-01-03;0.013145000000000002;0.0;4.0;0.0032862500000000005;0.0032862500000000005;1;;
15420;69154736;2020-01-03;0.0;2.0;7.0;-1.4285714285714284;-1.4285714285714284;1;;
15421;69154750;2020-01-03;0.06677;0.0;8.0;0.00834625;0.00834625;1;;
15422;69154771;2020-01-03;0.03885;0.0;5.0;0.007770000000000001;0.007770000000000001;1;;
15423;69154813;2020-01-03;0.3378116666666667;0.0;6.0;0.056301944444444446;0.056301944444444446;1;;
15424;69154820;2020-01-03;0.0;0.0;12.0;0.0;0.0;1;;
15425;69154841;2020-01-03;0.39877999999999997;0.0;14.0;0.028484285714285712;0.028484285714285712;1;;
15426;69154883;2020-01-03;0.24259;0.0;11.0;0.022053636363636362;0.022053636363636362;1;;
15427;69155002;2020-01-03;0.21584500000000004;0.0;16.0;0.013490312500000002;0.013490312500000002;1;;
15428;69155023;2020-01-03;0.25662166666666664;0.0;13.0;0.019740128205128202;0.019740128205128202;1;;
15429;69155786;2020-01-03;0.4233833333333333;0.0;14.0;0.030241666666666663;0.030241666666666663;1;;
15430;69155800;2020-01-03;0.11174166666666667;0.0;3.0;0.03724722222222222;0.03724722222222222;1;;
15431;69155821;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
15432;69155835;2020-01-03;0.015491666666666667;0.0;3.0;0.005163888888888889;0.005163888888888889;1;;
15433;69155856;2020-01-03;0.02225666666666667;0.0;4.0;0.005564166666666668;0.005564166666666668;1;;
15434;69155863;2020-01-03;0.8079199999999999;0.0;18.0;0.044884444444444435;0.044884444444444435;1;;
15435;69155870;2020-01-03;0.4259983333333333;4.0;11.0;-1.624546212121212;-1.624546212121212;1;;
15436;69155884;2020-01-03;0.0;0.0;6.0;0.0;0.0;1;;
15437;69155926;2020-01-03;0.03093;0.0;8.0;0.00386625;0.00386625;1;;
15438;69155975;2020-01-03;0.37052999999999997;0.0;12.0;0.0308775;0.0308775;1;;
15439;69155996;2020-01-03;0.042813333333333335;0.0;6.0;0.007135555555555556;0.007135555555555556;1;;
15440;69156710;2020-01-03;0.0;0.0;6.0;0.0;0.0;1;;
15441;69156724;2020-01-03;0.12681499999999998;2.0;4.0;-2.34148125;-2.34148125;1;;
15442;69156773;2020-01-03;0.03723166666666667;0.0;3.0;0.012410555555555557;0.012410555555555557;1;;
15443;69156801;2020-01-03;0.03208833333333334;0.0;3.0;0.010696111111111113;0.010696111111111113;1;;
15444;69157011;2020-01-03;0.005143333333333334;0.0;2.0;0.002571666666666667;0.002571666666666667;1;;
15445;69157025;2020-01-03;0.008996666666666665;0.0;3.0;0.002998888888888888;0.002998888888888888;1;;
15446;69157032;2020-01-03;0.013535;0.0;2.0;0.0067675;0.0067675;1;;
15447;69157046;2020-01-03;0.005143333333333334;0.0;1.0;0.005143333333333334;0.005143333333333334;1;;
15448;69157053;2020-01-03;0.01675;0.0;3.0;0.005583333333333333;0.005583333333333333;1;;
15449;69157200;2020-01-03;0.042025;0.0;4.0;0.01050625;0.01050625;1;;
15450;69157214;2020-01-03;0.05498666666666666;0.0;4.0;0.013746666666666666;0.013746666666666666;1;;
15451;69157242;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
15452;69157354;2020-01-03;0.10602333333333332;0.0;3.0;0.03534111111111111;0.03534111111111111;1;;
15453;69157403;2020-01-03;0.0;0.0;3.0;0.0;0.0;1;;
15454;69157683;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
15455;69157690;2020-01-03;0.022855;0.0;1.0;0.022855;0.022855;1;;
15456;69157725;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
15457;69157830;2020-01-03;0.02248;0.0;1.0;0.02248;0.02248;1;;
15458;69157851;2020-01-03;0.13855499999999998;0.0;1.0;0.13855499999999998;0.13855499999999998;1;;
15459;69157865;2020-01-03;0.06711666666666667;1.0;1.0;-4.664416666666666;-4.664416666666666;1;;
15460;69157886;2020-01-03;0.4869133333333333;1.0;2.0;-1.2827166666666667;-1.2827166666666667;1;;
15461;69157893;2020-01-03;0.3148733333333334;1.0;2.0;-1.7128166666666667;-1.7128166666666667;1;;
15462;69157984;2020-01-03;0.07062833333333333;0.0;1.0;0.07062833333333333;0.07062833333333333;1;;
15463;69157991;2020-01-03;0.19660999999999998;0.0;1.0;0.19660999999999998;0.19660999999999998;1;;
15464;69158005;2020-01-03;0.21461166666666667;0.0;2.0;0.10730583333333334;0.10730583333333334;1;;
15465;69158012;2020-01-03;0.14301166666666668;0.0;2.0;0.07150583333333334;0.07150583333333334;1;;
15466;69159664;2020-01-03;0.14561;0.0;2.0;0.072805;0.072805;1;;
15467;69159685;2020-01-03;0.04212333333333334;0.0;2.0;0.02106166666666667;0.02106166666666667;1;;
15468;69159692;2020-01-03;0.099455;0.0;2.0;0.0497275;0.0497275;1;;
15469;69159706;2020-01-03;0.025728333333333336;0.0;3.0;0.008576111111111112;0.008576111111111112;1;;
15470;69159720;2020-01-03;0.047224999999999996;0.0;2.0;0.023612499999999998;0.023612499999999998;1;;
15471;69159734;2020-01-03;0.11796499999999999;0.0;2.0;0.05898249999999999;0.05898249999999999;1;;
15472;69159741;2020-01-03;0.10304833333333334;0.0;1.0;0.10304833333333334;0.10304833333333334;1;;
15473;69159755;2020-01-03;0.09063833333333333;0.0;1.0;0.09063833333333333;0.09063833333333333;1;;
15474;69159762;2020-01-03;0.009076666666666667;0.0;2.0;0.0045383333333333335;0.0045383333333333335;1;;
15475;69159783;2020-01-03;0.004371666666666667;0.0;2.0;0.0021858333333333335;0.0021858333333333335;1;;
15476;69159804;2020-01-03;0.05417833333333333;0.0;4.0;0.013544583333333332;0.013544583333333332;1;;
15477;69159811;2020-01-03;0.18953333333333333;0.0;4.0;0.04738333333333333;0.04738333333333333;1;;
15478;69159825;2020-01-03;0.01675;0.0;3.0;0.005583333333333333;0.005583333333333333;1;;
15479;69159832;2020-01-03;0.09552333333333334;0.0;4.0;0.023880833333333334;0.023880833333333334;1;;
15480;69159846;2020-01-03;0.081635;0.0;2.0;0.0408175;0.0408175;0;;0.0
15481;69159853;2020-01-03;0.04525166666666666;0.0;3.0;0.015083888888888888;0.015083888888888888;1;;
15482;69159860;2020-01-03;0.021209999999999996;0.0;4.0;0.005302499999999999;0.005302499999999999;1;;
15483;69159874;2020-01-03;0.09695833333333333;0.0;2.0;0.04847916666666666;0.04847916666666666;1;;
15484;69159881;2020-01-03;0.11074166666666667;0.0;4.0;0.027685416666666667;0.027685416666666667;1;;
15485;69159902;2020-01-03;0.004598333333333333;0.0;3.0;0.0015327777777777777;0.0015327777777777777;1;;
15486;69159916;2020-01-03;0.013525;0.0;5.0;0.002705;0.002705;1;;
15487;69160406;2020-01-03;0.0;0.0;2.0;0.0;0.0;1;;
15488;69160434;2020-01-03;0.008968333333333333;0.0;1.0;0.008968333333333333;0.008968333333333333;1;;
15489;69160476;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
15490;69160483;2020-01-03;0.03518333333333334;0.0;1.0;0.03518333333333334;0.03518333333333334;1;;
15491;69160511;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
15492;69160581;2020-01-03;0.02212333333333333;0.0;2.0;0.011061666666666666;0.011061666666666666;1;;
15493;69160595;2020-01-03;0.018366666666666667;0.0;2.0;0.009183333333333333;0.009183333333333333;1;;
15494;69160686;2020-01-03;0.113445;0.0;3.0;0.037815;0.037815;1;;
15495;69161071;2020-01-03;0.2963883333333333;1.0;2.0;-1.7590291666666669;-1.7590291666666669;1;;
15496;69161092;2020-01-03;0.009436666666666668;0.0;1.0;0.009436666666666668;0.009436666666666668;1;;
15497;69161113;2020-01-03;0.05744;0.0;2.0;0.02872;0.02872;0;;0.0
15498;69162576;2020-01-03;0.09904;0.0;2.0;0.04952;0.04952;1;;
15499;69162583;2020-01-03;0.15811166666666668;0.0;1.0;0.15811166666666668;0.15811166666666668;1;;
15500;69162625;2020-01-03;0.12121666666666665;0.0;1.0;0.12121666666666665;0.12121666666666665;1;;
15501;69162730;2020-01-03;0.17268833333333333;0.0;3.0;0.057562777777777775;0.057562777777777775;1;;
15502;69162765;2020-01-03;0.536275;0.0;3.0;0.17875833333333332;0.17875833333333332;1;;
15503;69162786;2020-01-03;0.06760833333333334;0.0;5.0;0.013521666666666668;0.013521666666666668;1;;
15504;69162891;2020-01-03;0.06855666666666667;0.0;2.0;0.034278333333333334;0.034278333333333334;1;;
15505;69164732;2020-01-03;0.230585;0.0;1.0;0.230585;0.230585;1;;
15506;69164746;2020-01-03;0.07788333333333333;0.0;1.0;0.07788333333333333;0.07788333333333333;1;;
15507;69164802;2020-01-03;0.2672483333333333;1.0;4.0;-0.9159395833333334;-0.9159395833333334;1;;
15508;69164823;2020-01-03;0.12740666666666667;0.0;2.0;0.06370333333333333;0.06370333333333333;1;;
15509;69164914;2020-01-03;0.07469166666666667;0.0;1.0;0.07469166666666667;0.07469166666666667;1;;
15510;69164921;2020-01-03;1.0682783333333332;3.0;1.0;-9.658608333333333;-9.658608333333333;1;;
15511;69164935;2020-01-03;0.46331666666666665;0.0;2.0;0.23165833333333333;0.23165833333333333;1;;
15512;69165026;2020-01-03;0.015491666666666667;0.0;4.0;0.003872916666666667;0.003872916666666667;1;;
15513;69165033;2020-01-03;0.16993166666666668;0.0;8.0;0.021241458333333334;0.021241458333333334;1;;
15514;69165040;2020-01-03;0.23696666666666666;0.0;18.0;0.013164814814814815;0.013164814814814815;1;;
15515;69165054;2020-01-03;0.41609;1.0;6.0;-0.48659166666666664;-0.48659166666666664;1;;
15516;69165061;2020-01-03;0.04451333333333334;0.0;8.0;0.005564166666666668;0.005564166666666668;1;;
15517;69165075;2020-01-03;0.3985183333333333;0.0;12.0;0.03320986111111111;0.03320986111111111;1;;
15518;69165082;2020-01-03;0.18507166666666666;0.0;6.0;0.030845277777777777;0.030845277777777777;1;;
15519;69165103;2020-01-03;0.364425;4.0;8.0;-2.272234375;-2.272234375;1;;
15520;69165110;2020-01-03;0.26914;0.0;13.0;0.02070307692307692;0.02070307692307692;1;;
15521;69165124;2020-01-03;0.38775833333333337;0.0;10.0;0.038775833333333336;0.038775833333333336;1;;
15522;69165131;2020-01-03;0.0;0.0;8.0;0.0;0.0;1;;
15523;69165145;2020-01-03;0.0;0.0;6.0;0.0;0.0;1;;
15524;69165152;2020-01-03;0.07766;0.0;6.0;0.012943333333333334;0.012943333333333334;1;;
15525;69165166;2020-01-03;0.105825;0.0;11.0;0.009620454545454545;0.009620454545454545;1;;
15526;69165173;2020-01-03;0.020620000000000003;0.0;5.0;0.004124000000000001;0.004124000000000001;1;;
15527;69165180;2020-01-03;0.0;0.0;9.0;0.0;0.0;1;;
15528;69165194;2020-01-03;0.2246883333333333;0.0;5.0;0.04493766666666666;0.04493766666666666;1;;
15529;69165201;2020-01-03;0.04564833333333334;0.0;9.0;0.005072037037037038;0.005072037037037038;1;;
15530;69165215;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
15531;69165222;2020-01-03;0.033576666666666664;0.0;5.0;0.006715333333333333;0.006715333333333333;1;;
15532;69165236;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
15533;69165243;2020-01-03;0.08576333333333334;0.0;8.0;0.010720416666666668;0.010720416666666668;1;;
15534;69165250;2020-01-03;0.0;0.0;10.0;0.0;0.0;1;;
15535;69165264;2020-01-03;0.08275166666666668;0.0;6.0;0.013791944444444447;0.013791944444444447;1;;
15536;69165271;2020-01-03;0.14145;0.0;12.0;0.0117875;0.0117875;1;;
15537;69165285;2020-01-03;0.0;0.0;11.0;0.0;0.0;1;;
15538;69165292;2020-01-03;0.054746666666666666;0.0;2.0;0.027373333333333333;0.027373333333333333;1;;
15539;69165306;2020-01-03;0.3297683333333333;0.0;40.0;0.008244208333333333;0.008244208333333333;1;;
15540;69165313;2020-01-03;0.6918233333333333;0.0;8.0;0.08647791666666667;0.08647791666666667;1;;
15541;69165320;2020-01-03;0.05413166666666667;8.0;10.0;-3.9729341666666667;-3.9729341666666667;1;;
15542;69165334;2020-01-03;0.06635166666666666;0.0;8.0;0.008293958333333332;0.008293958333333332;1;;
15543;69165341;2020-01-03;0.10533833333333333;0.0;10.0;0.010533833333333333;0.010533833333333333;1;;
15544;69165355;2020-01-03;0.0;0.0;2.0;0.0;0.0;1;;
15545;69165362;2020-01-03;0.34526166666666663;0.0;12.0;0.028771805555555554;0.028771805555555554;1;;
15546;69165376;2020-01-03;0.0;0.0;6.0;0.0;0.0;1;;
15547;69165383;2020-01-03;0.008763333333333333;0.0;4.0;0.0021908333333333333;0.0021908333333333333;1;;
15548;69165390;2020-01-03;0.07354333333333334;0.0;10.0;0.007354333333333333;0.007354333333333333;1;;
15549;69165404;2020-01-03;0.16730166666666668;0.0;12.0;0.013941805555555556;0.013941805555555556;1;;
15550;69165411;2020-01-03;0.38203000000000004;0.0;16.0;0.023876875000000002;0.023876875000000002;1;;
15551;69165425;2020-01-03;0.007135;0.0;8.0;0.000891875;0.000891875;1;;
15552;69165432;2020-01-03;0.030981666666666668;0.0;6.0;0.005163611111111111;0.005163611111111111;1;;
15553;69165446;2020-01-03;0.0;0.0;10.0;0.0;0.0;1;;
15554;69165453;2020-01-03;1.2484616666666666;6.0;8.0;-2.9697114583333333;-2.9697114583333333;1;;
15555;69165460;2020-01-03;0.050365;0.0;14.0;0.0035975;0.0035975;1;;
15556;69165474;2020-01-03;0.3597983333333334;0.0;10.0;0.035979833333333336;0.035979833333333336;0;;0.0
15557;69165481;2020-01-03;0.204475;0.0;33.0;0.006196212121212121;0.006196212121212121;1;;
15558;69165495;2020-01-03;0.2878616666666667;0.0;10.0;0.028786166666666668;0.028786166666666668;1;;
15559;69165502;2020-01-03;0.01427;0.0;8.0;0.00178375;0.00178375;1;;
15560;69165516;2020-01-03;0.23944500000000002;-4.0;10.0;0.4239445;0.4239445;1;;
15561;69165523;2020-01-03;0.0;0.0;2.0;0.0;0.0;1;;
15562;69165530;2020-01-03;0.01427;0.0;6.0;0.0023783333333333334;0.0023783333333333334;1;;
15563;69165544;2020-01-03;0.07448166666666665;0.0;12.0;0.006206805555555555;0.006206805555555555;1;;
15564;69165551;2020-01-03;0.35987833333333336;0.0;10.0;0.03598783333333334;0.03598783333333334;1;;
15565;69165565;2020-01-03;0.14745666666666665;0.0;33.0;0.004468383838383838;0.004468383838383838;1;;
15566;69165572;2020-01-03;0.10934666666666666;0.0;9.0;0.012149629629629628;0.012149629629629628;1;;
15567;69165586;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
15568;69165593;2020-01-03;0.09615833333333333;0.0;8.0;0.012019791666666666;0.012019791666666666;1;;
15569;69165600;2020-01-03;0.22685333333333335;6.0;8.0;-3.6082166666666664;-3.6082166666666664;1;;
15570;69165614;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
15571;69165621;2020-01-03;0.09208999999999999;0.0;10.0;0.009208999999999998;0.009208999999999998;1;;
15572;69165635;2020-01-03;0.02144;0.0;12.0;0.0017866666666666667;0.0017866666666666667;1;;
15573;69165642;2020-01-03;0.190725;0.0;12.0;0.01589375;0.01589375;1;;
15574;69165656;2020-01-03;0.07465000000000001;0.0;4.0;0.018662500000000002;0.018662500000000002;1;;
15575;69165670;2020-01-03;0.04647333333333334;2.0;3.0;-3.2558777777777776;-3.2558777777777776;1;;
15576;69165684;2020-01-03;0.13577333333333333;0.0;10.0;0.013577333333333334;0.013577333333333334;1;;
15577;69165691;2020-01-03;0.141485;0.0;32.0;0.00442140625;0.00442140625;1;;
15578;69165705;2020-01-03;0.28533;0.0;21.0;0.013587142857142857;0.013587142857142857;1;;
15579;69165712;2020-01-03;0.26819;13.0;12.0;-5.304920833333333;-5.304920833333333;1;;
15580;69165726;2020-01-03;0.216965;0.0;8.0;0.027120625;0.027120625;1;;
15581;69165733;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
15582;69165740;2020-01-03;0.12857333333333335;0.0;10.0;0.012857333333333335;0.012857333333333335;1;;
15583;69165754;2020-01-03;0.16143500000000002;-8.0;10.0;0.8161435000000001;0.8161435000000001;1;;
15584;69165761;2020-01-03;0.45975666666666665;0.0;12.0;0.03831305555555555;0.03831305555555555;1;;
15585;69165775;2020-01-03;0.11937666666666667;0.0;10.0;0.011937666666666668;0.011937666666666668;1;;
15586;69165782;2020-01-03;0.19488333333333333;0.0;12.0;0.016240277777777777;0.016240277777777777;1;;
15587;69165796;2020-01-03;0.042809999999999994;0.0;7.0;0.006115714285714285;0.006115714285714285;1;;
15588;69165803;2020-01-03;0.16188833333333333;0.0;5.0;0.032377666666666666;0.032377666666666666;1;;
15589;69165810;2020-01-03;0.13026666666666667;0.0;14.0;0.009304761904761904;0.009304761904761904;1;;
15590;69165824;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
15591;69165831;2020-01-03;0.5753283333333333;0.0;16.0;0.03595802083333333;0.03595802083333333;1;;
15592;69165845;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
15593;69165866;2020-01-03;0.0661;0.0;16.0;0.00413125;0.00413125;1;;
15594;69165873;2020-01-03;0.23013333333333333;0.0;15.0;0.015342222222222222;0.015342222222222222;1;;
15595;69165880;2020-01-03;0.24853500000000003;0.0;14.0;0.0177525;0.0177525;1;;
15596;69165894;2020-01-03;0.08693333333333332;0.0;6.0;0.014488888888888886;0.014488888888888886;1;;
15597;69165901;2020-01-03;0.223615;0.0;8.0;0.027951875;0.027951875;1;;
15598;69165915;2020-01-03;0.13388833333333333;0.0;7.0;0.01912690476190476;0.01912690476190476;1;;
15599;69165922;2020-01-03;0.027871666666666666;0.0;8.0;0.0034839583333333333;0.0034839583333333333;1;;
15600;69165936;2020-01-03;0.05995999999999999;0.0;8.0;0.007494999999999999;0.007494999999999999;1;;
15601;69165943;2020-01-03;0.2814433333333333;0.0;12.0;0.02345361111111111;0.02345361111111111;1;;
15602;69165950;2020-01-03;0.171525;0.0;9.0;0.019058333333333333;0.019058333333333333;1;;
15603;69165964;2020-01-03;0.021943333333333332;0.0;8.0;0.0027429166666666665;0.0027429166666666665;1;;
15604;69165971;2020-01-03;0.21293333333333334;0.0;8.0;0.026616666666666667;0.026616666666666667;1;;
15605;69165985;2020-01-03;0.1251283333333333;0.0;8.0;0.015641041666666664;0.015641041666666664;1;;
15606;69165992;2020-01-03;0.26971666666666666;0.0;15.0;0.01798111111111111;0.01798111111111111;1;;
15607;69166006;2020-01-03;0.1273483333333333;0.0;6.0;0.021224722222222218;0.021224722222222218;1;;
15608;69166020;2020-01-03;1.0168433333333333;0.0;20.0;0.05084216666666667;0.05084216666666667;1;;
15609;69166034;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
15610;69166041;2020-01-03;0.6778866666666666;0.0;12.0;0.05649055555555555;0.05649055555555555;1;;
15611;69166573;2020-01-03;0.6631533333333333;0.0;1.0;0.6631533333333333;0.6631533333333333;1;;
15612;69166594;2020-01-03;0.14279666666666666;0.0;2.0;0.07139833333333333;0.07139833333333333;1;;
15613;69166601;2020-01-03;0.21352333333333331;0.0;2.0;0.10676166666666666;0.10676166666666666;1;;
15614;69166615;2020-01-03;0.23629333333333336;0.0;5.0;0.04725866666666667;0.04725866666666667;1;;
15615;69167231;2020-01-03;0.25544333333333336;0.0;3.0;0.08514777777777778;0.08514777777777778;1;;
15616;69167322;2020-01-03;0.17585499999999998;0.0;4.0;0.043963749999999996;0.043963749999999996;1;;
15617;69167406;2020-01-03;0.17198166666666667;0.0;2.0;0.08599083333333334;0.08599083333333334;1;;
15618;69167455;2020-01-03;0.008906666666666665;0.0;1.0;0.008906666666666665;0.008906666666666665;1;;
15619;69167532;2020-01-03;0.0;0.0;180.0;0.0;0.0;1;;
15620;69167595;2020-01-03;0.40197166666666667;0.0;5.0;0.08039433333333333;0.08039433333333333;1;;
15621;69167602;2020-01-03;0.5121983333333334;0.0;40.0;0.012804958333333335;0.012804958333333335;1;;
15622;69167644;2020-01-03;0.12456333333333335;0.0;80.0;0.0015570416666666669;0.0015570416666666669;1;;
15623;69167665;2020-01-03;0.3568633333333333;0.0;60.0;0.005947722222222221;0.005947722222222221;1;;
15624;69167693;2020-01-03;0.6332300000000001;0.0;70.0;0.009046142857142858;0.009046142857142858;1;;
15625;69167700;2020-01-03;0.04579666666666667;0.0;8.0;0.005724583333333334;0.005724583333333334;1;;
15626;69167714;2020-01-03;0.13932999999999998;0.0;20.0;0.006966499999999999;0.006966499999999999;1;;
15627;69167770;2020-01-03;0.08762333333333333;0.0;6.0;0.014603888888888888;0.014603888888888888;1;;
15628;69167812;2020-01-03;0.027483333333333332;0.0;4.0;0.006870833333333333;0.006870833333333333;1;;
15629;69167854;2020-01-03;0.099615;0.0;12.0;0.00830125;0.00830125;1;;
15630;69167945;2020-01-03;0.08935333333333333;0.0;6.0;0.014892222222222222;0.014892222222222222;0;;0.0
15631;69168316;2020-01-03;0.015606666666666666;0.0;1.0;0.015606666666666666;0.015606666666666666;1;;
15632;69168386;2020-01-03;0.04672166666666667;0.0;2.0;0.023360833333333334;0.023360833333333334;1;;
15633;69168533;2020-01-03;0.40319666666666665;1.0;10.0;-0.2984016666666667;-0.2984016666666667;1;;
15634;69168554;2020-01-03;0.024385;0.0;2.0;0.0121925;0.0121925;1;;
15635;69168561;2020-01-03;0.41415;0.0;4.0;0.1035375;0.1035375;1;;
15636;69168575;2020-01-03;0.07201166666666665;0.0;3.0;0.024003888888888884;0.024003888888888884;1;;
15637;69169555;2020-01-03;0.04212833333333333;0.0;1.0;0.04212833333333333;0.04212833333333333;1;;
15638;69169562;2020-01-03;0.105585;0.0;3.0;0.035195;0.035195;1;;
15639;69170003;2020-01-03;0.04976333333333333;0.0;2.0;0.024881666666666667;0.024881666666666667;1;;
15640;69170066;2020-01-03;0.04384166666666667;0.0;3.0;0.01461388888888889;0.01461388888888889;1;;
15641;69170080;2020-01-03;0.0535;0.0;2.0;0.02675;0.02675;1;;
15642;69170115;2020-01-03;0.18795333333333333;0.0;2.0;0.09397666666666667;0.09397666666666667;1;;
15643;69170122;2020-01-03;0.2787766666666666;0.0;3.0;0.09292555555555554;0.09292555555555554;1;;
15644;69170864;2020-01-03;0.018261666666666666;0.0;1.0;0.018261666666666666;0.018261666666666666;1;;
15645;69171151;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
15646;69171165;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
15647;69171172;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
15648;69171242;2020-01-03;0.085295;0.0;1.0;0.085295;0.085295;1;;
15649;69172796;2020-01-03;0.19751333333333332;0.0;3.0;0.06583777777777777;0.06583777777777777;1;;
